item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
veg_oil,Afia,Afia corn oil 2.2 L,زيت ذرة عافية 2.2 لتر,2200,ml,bottle,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Zaza,Zaza sunflower oil 700 ml,زيت عباد الشمس زازا 700 مل,700,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Zaza,Zaza sunflower oil 5 L,زيت عباد الشمس زازا 5 لتر,5000,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Zaza,Zaza corn oil 700 ml,زيت ذرة زازا 700 مل,700,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Zaza,Zaza mixed oil 700 ml,زيت خليط زازا 700 مل,700,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Helwa,Helwa sunflower oil 4.5 L,زيت عباد الشمس حلوة 4.5 لتر,4500,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Helwa,Helwa mixed oil 1 L,زيت خليط حلوة 1 لتر,1000,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Helwa,Helwa mixed oil 2.25 L,زيت خليط حلوة 2.25 لتر,2250,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Helwa,Helwa mixed oil 4.5 L,زيت خليط حلوة 4.5 لتر,4500,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Qaleya,Qaleya mixed oil 700 ml,زيت خليط قلية 700 مل,700,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Qaleya,Qaleya mixed oil 2.1 L,زيت خليط قلية 2.1 لتر,2100,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Qaleya,Qaleya mixed oil 4.5 L,زيت خليط قلية 4.5 لتر,4500,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Hedeya,Hedeya mixed oil 2.1 L,زيت خليط هدية 2.1 لتر,2100,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Hedeya,Hedeya mixed oil 4.5 L,زيت خليط هدية 4.5 لتر,4500,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Sunny,Sunny cooking oil 2.4 L,زيت طعام صني 2.4 لتر,2400,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Sunny,Sunny cooking oil 4.4 L,زيت طعام صني 4.4 لتر,4400,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,El Momtaz,El Momtaz mixed oil 2.5 L,زيت خليط الممتاز 2.5 لتر,2500,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Smart,Smart mixed oil 700 ml,زيت خليط سمارت 700 مل,700,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Slite,Slite sunflower oil 1.5 L,زيت عباد الشمس سلايت 1.5 لتر,1500,ml,bottle,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
veg_oil,Rehana,Rehana corn oil 2.35 L,زيت ذرة ريحانة 2.35 لتر,2350,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
olive_oil,Wadi Food,Wadi Food extra virgin olive oil 1000 ml,زيت زيتون بكر ممتاز وادي فود 1000 مل,1000,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
olive_oil,Wadi Food,Wadi Food virgin olive oil 250 ml,زيت زيتون بكر وادي فود 250 مل,250,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
olive_oil,Nile Garden,Nile Garden virgin olive oil 250 ml,زيت زيتون بكر نايل جاردن 250 مل,250,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
olive_oil,Borges,Borges extra virgin olive oil 750 ml,زيت زيتون بورجيس بكر ممتاز 750 مل,750,ml,bottle,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed; Spanish brand"
animal_ghee,Sheraton,Sheraton natural ghee 400 g,سمن طبيعي شيراتون 400 غم,400,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Sheraton,Sheraton natural ghee 800 g,سمن طبيعي شيراتون 800 غم,800,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Sheraton,Sheraton natural ghee 1500 g,سمن طبيعي شيراتون 1500 غم,1500,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Sheraton,Sheraton natural ghee 2000 g,سمن طبيعي شيراتون 2000 غم,2000,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Fern,Fern natural ghee 700 g,سمن طبيعي فيرن 700 غم,700,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Fern,Fern natural ghee 1800 g,سمن طبيعي فيرن 1800 غم,1800,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Ganna,Ganna New Zealand ghee 700 g,سمن نيوزلندي جنة 700 غم,700,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Ganna,Ganna New Zealand ghee 1500 g,سمن نيوزلندي جنة 1500 غم,1500,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Haloub Al Missalia,Haloub Al Missalia natural ghee 800 g,سمن طبيعي حلوب المسلية 800 غم,800,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Haloub Al Missalia,Haloub Al Missalia natural ghee 2000 g,سمن طبيعي حلوب المسلية 2000 غم,2000,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Rotana,Rotana animal ghee 700 g,سمن حيواني روتانا 700 غم,700,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
animal_ghee,Rotana,Rotana animal ghee 1400 g,سمن حيواني روتانا 1400 غم,1400,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
vegetable_ghee,Ganna,Ganna vegetable ghee 700 g,سمن نباتي جنة 700 غم,700,g,tin,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
vegetable_ghee,Rawaby,Rawaby ghee with cream 700 g,سمن روابي بالقشطة 700 غم,700,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1760400,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan plain halawa 120 g,حلاوة سادة الرشيدي الميزان 120 جم,120,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan plain halawa 230 g,حلاوة سادة الرشيدي الميزان 230 جم,230,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan plain halawa 510 g,حلاوة سادة الرشيدي الميزان 510 جم,510,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan plain halawa 700 g,حلاوة سادة الرشيدي الميزان 700 جم,700,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan plain halawa 900 g,حلاوة سادة الرشيدي الميزان 900 جم,900,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan hazelnut halawa 230 g,حلاوة بالبندق الرشيدي الميزان 230 جم,230,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan almond halawa 230 g,حلاوة باللوز الرشيدي الميزان 230 جم,230,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan chocolate halawa 700 g,حلاوة بالشوكولاتة الرشيدي الميزان 700 جم,700,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed; size not on current Carrefour listing"
halawa,El Bawadi,El Bawadi plain halawa 130 g,حلاوة سادة البوادي 130 جم,130,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Bawadi,El Bawadi plain halawa 275 g,حلاوة سادة البوادي 275 جم,275,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Bawadi,El Bawadi plain halawa 745 g,حلاوة سادة البوادي 745 جم,745,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Bawadi,El Bawadi plain halawa 970 g,حلاوة سادة البوادي 970 جم,970,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Bawadi,El Bawadi chocolate halawa 760 g,حلاوة بالشوكولاتة البوادي 760 جم,760,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Bawadi,El Bawadi sesame halawa 570 g,حلاوة بالسمسم البوادي 570 جم,570,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Halwani,Halwani plain halawa 575 g,حلاوة سادة حلواني 575 جم,575,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Halwani,Halwani plain halawa 1000 g,حلاوة سادة حلواني 1000 جم,1000,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Halwani,Halwani plain sesame halawa 275 g,حلاوة سمسم سادة حلواني 275 جم,275,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Halwani,Halwani chocolate halawa 275 g,حلاوة بالشوكولاتة حلواني 275 جم,275,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Halwani,Halwani chocolate halawa 575 g,حلاوة بالشوكولاتة حلواني 575 جم,575,g,tub,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Arabesque,Arabesque plain halawa 900 g,حلاوة سادة أرابيسك 900 جم,900,g,tub,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Gold,Gold sesame halawa 500 g,حلاوة سمسم جولد 500 جم,500,g,tub,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Gold,Gold sesame halawa 900 g,حلاوة سمسم جولد 900 جم,900,g,tub,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Don Lopez,Don Lopez sesame halawa 535 g,حلاوة سمسم دون لوبيز 535 جم,535,g,tub,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Don Lopez,Don Lopez sesame halawa 750 g,حلاوة سمسم دون لوبيز 750 جم,750,g,tub,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,El Rashidi El Mizan,El Rashidi El Mizan halawa bar 32 g,بار حلاوة الرشيدي الميزان 32 جم,32,g,piece,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed; single-serve bar"
halawa,El Bawadi,El Bawadi chocolate halawa bar 19 g,بار حلاوة بالشوكولاتة البوادي 19 جم,19,g,piece,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
halawa,Arabesque,Arabesque halawa bar 30 g,بار حلاوة أرابيسك 30 جم,30,g,piece,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700103,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
tahini,El Rashidi El Mizan,El Rashidi El Mizan tahina 450 g,طحينة الرشيدي الميزان 450 جم,450,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/tahini/el-mizan-tahina-450g/p/17570,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
tahini,El Rashidi El Mizan,El Rashidi El Mizan tahina 700 g,طحينة الرشيدي الميزان 700 جم,700,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/tahini/el-mizan-tahina-700g/p/488194,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac fig jam 20 g,مربى تين فيتراك 20 جم,20,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac fig jam 100 g,مربى تين فيتراك 100 جم,100,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac fig jam 230 g,مربى تين فيتراك 230 جم,230,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac fig jam 430 g,مربى تين فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac fig jam 850 g,مربى تين فيتراك 850 جم,850,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac black cherry jam 430 g,مربى كرز أسود فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac carrot jam 430 g,مربى جزر فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac bitter orange jam 430 g,مربى نارنج فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac mango jam 430 g,مربى مانجو فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Vitrac,Vitrac blueberry jam 430 g,مربى توت أزرق فيتراك 430 جم,430,g,jar,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,El Bawadi,El Bawadi fig jam 190 g,مربى تين البوادي 190 جم,190,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,El Bawadi,El Bawadi fig jam 350 g,مربى تين البوادي 350 جم,350,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,El Bawadi,El Bawadi fig jam 650 g,مربى تين البوادي 650 جم,650,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,El Rashidi El Mizan,El Mizan fig jam 340 g,مربى تين الميزان 340 جم,340,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,El Rashidi El Mizan,El Mizan fig jam 700 g,مربى تين الميزان 700 جم,700,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Halwani,Halwani fig jam 340 g,مربى تين حلواني 340 جم,340,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Halwani,Halwani fig jam 700 g,مربى تين حلواني 700 جم,700,g,jar,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Ranvito,Ranvito fig jam 340 g,مربى تين رانفيتو 340 جم,340,g,jar,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Ranvito,Ranvito orange and carrot jam 340 g,مربى برتقال وجزر رانفيتو 340 جم,340,g,jar,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
jam,Ranvito,Ranvito mixed fruit jam 340 g,مربى مشكل رانفيتو 340 جم,340,g,jar,unknown,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1700305,"Egyptian brand listed by Carrefour Egypt; Egyptian goods reach Gaza via Rafah/Kerem Shalom, Gaza availability not confirmed"
