item_slug,brand,name_en,name_ar,pack_size,pack_unit,pack_type,origin_country,in_aid_parcels,confidence,source_url,notes
corn_flour,Don Lopez,"Don Lopez yellow corn flour, 1 kg",دقيق ذرة أصفر دون لوبيز 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_flour,Don Lopez,"Don Lopez white corn flour, 1 kg",دقيق ذرة أبيض دون لوبيز 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Dreem,"Dreem corn starch, 240 g",نشا دريم 240 جم,240,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Dreem,"Dreem corn starch, 60 g",نشا دريم 60 جم,60,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Cook's,"Cook's corn starch, 240 g",نشا كوكس 240 جم,240,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Cook's,"Cook's corn starch, 50 g",نشا كوكس 50 جم,50,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Greens,"Greens corn starch, 400 g",نشا جرينز 400 جم,400,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,Rehana,"Rehana corn starch, 240 g",نشا ريحانة 240 جم,240,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
corn_starch,El Saleh,"El Saleh corn starch, 250 g",نشا الصالح 250 جم,250,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,Carrefour Egypt names it دقيق ذرة 250 g; small Egyptian packs of this name are usually corn starch
semolina,Stybel,"Stybel wheat semolina, 1 kg",سميد قمح شتيبل 1 كغم,1000,g,bag,Israel,no,low,https://biddimarket.ps/orders/category/%D9%85%D9%88%D8%A7%D8%AF-%D8%AA%D9%85%D9%88%D9%8A%D9%86%D9%8A%D8%A9,Israeli miller
semolina,Lametna,"Lametna basbousa semolina, 1 kg",سميد بسبوسة لمتنا 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%B3%D9%85%D9%8A%D8%AF,
semolina,Sonbolat Elforat,"Sonbolat Elforat basbousa semolina, 1 kg",سميد البسبوسة سنبلة الفرات 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%B3%D9%85%D9%8A%D8%AF,
semolina,Don Lopez,"Don Lopez basbousa semolina, 1 kg",سميد بسبوسة دون لوبيز 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AF%D9%82%D9%8A%D9%82,
oats,Quaker,"Quaker oats, 500 g",كويكر شوفان 500 غم,500,g,box,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D8%AF%D8%A7%D9%8A%D8%AA,Palestinian retailer listing
oats,Don Lopez,"Don Lopez whole-grain oat flakes, 500 g",شوفان دون لوبيز 500 جم,500,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
oats,Don Lopez,"Don Lopez quick-cooking oats, 500 g",شوفان سريع التحضير دون لوبيز 500 جم,500,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
oats,El Doha,"El Doha oat flakes, 500 g",شوفان الضحى 500 جم,500,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Kellogg's,"Kellogg's Corn Flakes, 500 g",كيلوجز كورن فليكس 500 غ,500,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Kellogg's,"Kellogg's Corn Flakes, 750 g",كيلوجز كورن فليكس 750 غ,750,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,Kellogg's 750 g also listed by a Palestinian retailer
breakfast_cereal,Kellogg's,"Kellogg's Choco Pops, 480 g",كيلوجز تشوكو بوبس 480 غ,480,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Kellogg's,"Kellogg's Coco Pops, 330 g",كيلوجز كوكو بوبس 330 غ,330,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Nesquik,"Nesquik chocolate cereal, 330 g",نسكويك سيريال شوكولاتة 330 غ,330,g,box,unknown,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Nesquik,"Nesquik chocolate cereal bag, 450 g",نسكويك سيريال شوكولاتة كيس 450 غ,450,g,bag,Turkey,no,medium,https://world.openfoodfacts.org/product/8690632760278,
breakfast_cereal,Kiddo,"Kiddo chocolate flakes, 250 g",كيدو رقائق شوكولاتة 250 غ,250,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Kiddo,"Kiddo chocolate scoops, 250 g",كيدو سيريال شوكولاتة 250 غ,250,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Lino,"Lino corn flakes with honey & oats, 250 g",لينو كورن فليكس بالعسل والشوفان 250 غ,250,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Nestle Fitness,"Nestle Fitness dark chocolate, 375 g",نستله فيتنس شوكولاتة داكنة 375 غ,375,g,box,unknown,no,low,https://world.openfoodfacts.org/product/7613033548192,
breakfast_cereal,Kellogg's,"Kellogg's rice & wheat flakes with dark chocolate, 400 g",كيلوجز رقائق الأرز والقمح بالشوكولاتة الداكنة 400 غ,400,g,box,Turkey,no,low,https://world.openfoodfacts.org/product/8690504271840,
breakfast_cereal,Delancy,"Delancy chocolate-filled corn flakes, 250 g",ديلانسي كورن فليكس محشي بالشوكولاتة 250 غ,250,g,box,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
breakfast_cereal,Osmo,"Osmo chocolate-filled cereal, 250 g",اوزمو سيريال محشي شوكولاتة 250 غ,250,g,box,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
breakfast_cereal,Osmo,"Osmo corn flakes, 325 g",اوزمو كورن فليكس 325 غ,325,g,box,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
breakfast_cereal,Santé,"Santé traditional muesli, 350 g",سانتيه موسلي تقليدي 350 غ,350,g,box,Poland,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
breakfast_cereal,Santé,"Santé fruit muesli, 1000 g",سانتيه موسلي بالفواكه 1000 غ,1000,g,bag,Poland,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1720000,
instant_noodles,Indomie,"Indomie chicken noodles, 70 g",اندومي دجاج 70 جم,70,g,sachet,Egypt,no,high,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie chicken noodles, 75 g",اندومي دجاج 75 جم,75,g,sachet,Egypt,no,high,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie chicken curry noodles, 70 g",اندومي دجاج بالكاري 70 جم,70,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie beef noodles, 70 g",اندومي لحم بقري 70 جم,70,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie vegetable noodles, 75 g",اندومي خضار 75 جم,75,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie meat noodles, 100 g",اندومي لحم 100 جم,100,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie vegetable noodles, 100 g",اندومي خضار 100 جم,100,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie chicken jumbo noodles, 100 g",اندومي دجاج جامبو 100 جم,100,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie spicy vegetable jumbo noodles, 100 g",اندومي خضار حار جامبو 100 جم,100,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie fried noodles, 80 g",اندومي مقلية 80 جم,80,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie supreme vegetable noodles, 70 g",اندومي خضار سوبريم 70 جم,70,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,Egyptian-made Indomie; Indomie is sold widely in Gaza
instant_noodles,Indomie,"Indomie chicken cup, 60 g",اندومي كاسة دجاج 60 جم,60,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Indomie,"Indomie beef cup, 60 g",اندومي كاسة لحم بقري 60 جم,60,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Indomie,"Indomie curry cup, 60 g",اندومي كاسة كاري 60 جم,60,g,tub,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Indomie,"Indomie assorted flavours, 5 x 70 g multipack",اندومي 5 عبوات × 70 جم,350,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar//mafegy/ar/packet-noodles/indomie-different-flavours-5-70g/p/484012,
instant_noodles,Kellogg's,"Kellogg's chicken noodles, 70 g",نودلز كيلوجز دجاج 70 جم,70,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Kellogg's,"Kellogg's chicken noodles, 100 g",نودلز كيلوجز دجاج 100 جم,100,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Kellogg's,"Kellogg's vegetable noodles, 100 g",نودلز كيلوجز خضار 100 جم,100,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Kellogg's,"Kellogg's beef noodles, 100 g",نودلز كيلوجز لحم بقري 100 جم,100,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Kellogg's,"Kellogg's fried noodles, 75 g",نودلز كيلوجز مقلية 75 جم,75,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Yummy,"Yummy chicken noodles, 70 g",نودلز يمي دجاج 70 جم,70,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Yummy,"Yummy beef noodles, 70 g",نودلز يمي لحم بقري 70 جم,70,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Yummy,"Yummy vegetable noodles, 70 g",نودلز يمي خضار 70 جم,70,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1714800,
instant_noodles,Indomie,"Indomie hot and spicy fried noodles, 80 g",اندومي شعيرية مقلية متبلة حارة 80 غم,80,g,sachet,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,Palestinian retailer listing
instant_noodles,Indomie,"Indomie spicy chicken fried noodles, 80 g",اندومي شعيرية مقلية الدجاج الحار 80 غم,80,g,sachet,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
instant_noodles,Indomie,"Indomie spicy fried noodles, 70 g bowl",اندومي علب شعيرية مقلية متبلة وحارة 70 غم,70,g,tub,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
instant_noodles,Indomie,"Indomie vegetable cup, 82 g",اندومي كاسات خضار 82 غم,82,g,tub,unknown,no,low,https://biddimarket.ps/orders/category/%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D8%A7%D9%86%D8%AF%D9%88%D9%85%D9%8A,
yeast,Pakmaya,"Pakmaya instant yeast, 450 g",خميرة فورية باكمايا 450 جم,450,g,box,Turkey,no,high,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,The 450 g yeast box in Gaza price lists matches this size
yeast,Ideal,"Ideal instant dry yeast, 450 g",خميرة فورية أيديال 450 جم,450,g,box,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
yeast,Dreem,"Dreem dry yeast, 11 g sachet",خميرة جافة دريم 11 جم,11,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/c/FEGY1701300,
yeast,Cook's,"Cook's instant dry yeast, 10 g sachet",خميرة فورية كوكس 10 جم,10,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,Sold in 25-sachet boxes
yeast,Saf-Instant,"Saf-Instant yeast, 11 g sachet",خميرة ساف انستانت 11 جم,11,g,sachet,France,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
yeast,Saf-Instant,"Saf-Instant yeast, 125 g",ساف انستانت خميرة فورية 125 غرام,125,g,pouch,France,no,low,https://kilomekyal.com/ar/aeeDdjz,
yeast,Saf-Instant,"Saf-Instant yeast, 500 g",ساف خميرة فورية 500 غرام,500,g,pouch,France,no,medium,https://www.carrefouruae.com/mafuae/ar/baking-soda-yeast/saf-yeast-insatnt-500g/p/1207020,UAE listing; 500 g yeast packs are seen in Gaza
yeast,Fermipan,"Fermipan instant dry yeast, 500 g",فيرميبان خميرة فورية 500 جم,500,g,pouch,Mexico,no,low,https://moltaqa-alkhabbazeen.com/en/%D9%81%D9%8A%D8%B1%D9%85%D9%8A%D8%A8%D8%A7%D9%86-%D8%AE%D9%85%D9%8A%D8%B1%D8%A9-%D9%81%D9%88%D8%B1%D9%8A%D8%A9-%D8%AC%D8%A7%D9%81%D8%A9-%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9-%D8%A7%D9%84%D8%B0%D9%88%D8%A8%D8%A7%D9%86-500-%D8%AC%D9%85/p1793288924,Saudi listing; retailer gives origin Mexico
yeast,Pakmaya,"Pakmaya instant yeast, 125 g",خميرة فورية باكمايا 125 غرام,125,g,pouch,Turkey,no,low,https://zafaranmarket.nl/product/%D8%AE%D9%85%D9%8A%D8%B1%D8%A9-%D9%81%D9%88%D8%B1%D9%8A%D8%A9-_-%D8%A8%D8%A7%D9%83%D9%85%D8%A7%D9%8A%D8%A7-500-%D8%BA%D8%B1%D8%A7%D9%85/,
baking_powder,Cook's,"Cook's baking powder, 16 g",بيكنج باودر كوكس 16 جم,16,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_powder,Dreem,"Dreem baking powder, 16 g",بيكنج باودر دريم 16 جم,16,g,sachet,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_powder,Tag Elmelouk,"Tag Elmelouk baking powder, 16 g",بيكنج باودر تاج الملوك 16 جم,16,g,sachet,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_powder,Green's,"Green's baking powder, 100 g",بيكنج باودر جرينز 100 جم,100,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_powder,Buno,"Buno baking powder, 100 g",بيكنج باودر بونو 100 جم,100,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_soda,Dreem,"Dreem baking soda, 60 g",بيكربونات صوديوم دريم 60 جم,60,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_soda,Presto,"Presto baking soda, 250 g",بيكربونات صوديوم بريستو 250 جم,250,g,box,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
baking_soda,Buno,"Buno baking soda, 100 g",بيكربونات صوديوم بونو 100 جم,100,g,tin,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%AE%D9%85%D9%8A%D8%B1%D8%A9,
breadcrumbs,Rich Bake,"Rich Bake ground rusk (breadcrumbs), 200 g",ريتش بيك بقسماط مطحون 200 جرام,200,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/crumbs/rich-bake-rusk-200-g/p/38157,
breadcrumbs,Rich Bake,"Rich Bake ground rusk (breadcrumbs), 400 g",ريتش بيك بقسماط مطحون 400 جرام,400,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar//mafegy/ar/crumbs/rich-bake-rusk-400g/p/38158,
breadcrumbs,Rich Bake,"Rich Bake fine breadcrumbs, 180 g",ريتش بيك فتات خبز ناعم 180 جم,180,g,bag,Egypt,no,low,https://www.carrefouregypt.com/Bakery/c/FEGY1610000,
breadcrumbs,Rich Bake,"Rich Bake crispy breadcrumbs, 180 g",ريتش بيك فتات خبز مقرمش 180 جم,180,g,bag,Egypt,no,low,https://www.carrefouregypt.com/Bakery/c/FEGY1610000,
breadcrumbs,Abu Ali,"Abu Ali ground rusk (breadcrumbs), 850 g",أبو علي بقسماط مطحون 850 جرام,850,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/breadcrumbs/abu-ali-bread-crumbs-850g/p/379680,
breadcrumbs,El Doha,"El Doha rusk crumbs, 300 g",بقسماط الضحى 300 جم,300,g,bag,Egypt,no,medium,https://www.carrefouregypt.com/mafegy/ar/breadcrumbs/eldoha-rusk-300g/p/17961,
breadcrumbs,Zumra,"Zumra panko breadcrumbs, 200 g",زمرة بانكو 200 جم,200,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%B9%D9%8A%D8%B4,
breadcrumbs,Zumra,"Zumra fine breadcrumbs, 1 kg",زمرا بقسماط ناعم 1 كجم,1000,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/search?keyword=%D8%B9%D9%8A%D8%B4,"Carrefour Egypt: the 1 kg Zumra pack is fine breadcrumbs, not panko"
rusks,Garamish,"Garamish original rusk, 375 g",جراميش بقسماط أصلي 375 جم,375,g,bag,Egypt,no,low,https://www.carrefouregypt.com/Bakery/c/FEGY1610000,
rusks,Garamish,"Garamish brown wheat rusk, 375 g",جراميش بقسماط قمح أسمر 375 جم,375,g,bag,Egypt,no,low,https://www.carrefouregypt.com/Bakery/c/FEGY1610000,
rusks,Adel,"Adel qarshalla, 700 g",قرشلة عادل 700 غم,700,g,bag,Palestine,no,low,https://biddimarket.ps/orders/category/%D9%85%D8%AE%D8%A8%D9%88%D8%B2%D8%A7%D8%AA,Palestinian retailer listing
toast_bread,Rich Bake,"Rich Bake oat toast bread, 500 g",ريتش بيك عيش توست بالشوفان 500 جرام,500,g,bag,Egypt,no,low,https://www.carrefouregypt.com/mafegy/ar/diet-protein-bread/richbake-oat-toast-500g/p/575195,
toast_bread,Dolisol,"Dolisol oat toast bread, 460 g",خبز توست شوفان دوليسول 460غم,460,g,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D8%AF%D8%A7%D9%8A%D8%AA,
toast_bread,Dolisol,"Dolisol white sandwich bread with grains, 310 g",خبز ساندويش ابيض بالحبوب دوليسول 310غم,310,g,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D8%AF%D8%A7%D9%8A%D8%AA,
tortilla_wrap,Ali,"Ali tortilla 25 cm, 10 pieces",خبز تورتيلا علي 25 سم 10 قطع,10,piece,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D8%AE%D8%A8%D9%88%D8%B2%D8%A7%D8%AA,
tortilla_wrap,Ali,"Ali tortilla 30 cm, 10 pieces",خبز تورتيلا علي 30 سم 10 قطع,10,piece,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D8%AE%D8%A8%D9%88%D8%B2%D8%A7%D8%AA,
tortilla_wrap,Ali,"Ali tortilla 15 cm, 10 pieces",تورتيلا علي 15 سم 10 قطع,10,piece,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D8%AE%D8%A8%D9%88%D8%B2%D8%A7%D8%AA,"Same brand and count as the 25/30 cm packs, different product"
tortilla_wrap,Lazeeza,"Lazeeza tortilla 30 cm, 6 pieces",خبز تورتيلا لزيزة 6 قطع 30سم,6,piece,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D8%AE%D8%A8%D9%88%D8%B2%D8%A7%D8%AA,
tortilla_wrap,Dolisol,"Dolisol wheat tortilla, 6 pieces",خبز تورتيلا قمح دوليسول 6 قطع,6,piece,bag,unknown,no,low,https://biddimarket.ps/orders/category/%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D8%AF%D8%A7%D9%8A%D8%AA,
